next-version	0	like-text
lookup-word	0	like-text
complete	0	e-select-list
complete	1	e-like-text
lookup-general	0	e-select-list
lookup-general	1	e-like-text
lookup-general-null	0	e-select-list
retrieve-entries-by-orthkey	0	select-list
retrieve-entries-by-orthkey	1	like-text
retrieve-entry	0	select-list
retrieve-entry	1	like-text
retrieve-head-entry	0	select-list
retrieve-head-entry	1	like-text
retrieve-all-entries	0	select-list
initialize-current-grammar	0	e-where-subcls
update-entry	0	text
update-entry	1	select-list
update-entry	2	value-list
merge-multi-into-db	0	e-text
dump-db	0	e-text
dump-db	1	e-text
dump-multi-db	0	e-text
value-set	0	select-list
create-schema	0	e-select-list
remove-schema	0	e-select-list
test-user	0	text
dump-scratch-db	0	text
test	0	select-list
user-read-only-p	0	text
